epoch,event_index,event_name,timestamp_sec,system_time
1,1,实验开始,1781786417.272992,2026-06-18 20:40:17.272
1,2,静息1,1781786421.335450,2026-06-18 20:40:21.335
1,3,想象吞咽1,1781786426.353013,2026-06-18 20:40:26.353
-1,5,实验中止,1781786433.524218,2026-06-18 20:40:33.524
