epoch,event_index,event_name,timestamp_sec,system_time
1,1,实验开始,1781787183.269685,2026-06-18 20:53:03.269
1,2,静息1,1781787187.333812,2026-06-18 20:53:07.333
-1,4,实验中止,1781787196.977342,2026-06-18 20:53:16.977
